some_index,dist
0,-0.714541407565
1,0.666634661028
2,-0.99918109946
3,-1.00078384107
4,1.06452704346
5,-1.01761395467
6,0.238594165982
7,-1.00005143846
8,-1.0039565046
9,1.03826355086
10,-0.999143456857
11,-0.995285621258
12,-1.01287797544
13,-1.02814245989
14,0.341226130809
15,0.999215373676
16,-0.999042639273
17,-0.999033687494
18,-1.00068215061
19,-1.00098893664
20,-0.503643307894
21,-0.930304547546
22,-0.999420703463
23,0.557354357936
24,-1.00039827373
25,-0.999750238711
26,-0.999480995489
27,1.01396648268
28,-1.00437325236
29,0.0373778730932
30,-1.00252886709
31,-1.0012128981
32,-0.984828977985
33,-1.00039946734
34,0.902527003687
35,-1.01571315584
36,-1.00973897329
37,-1.01620035242
38,-0.973539926813
39,0.926200549558
40,-1.02880547309
41,0.987290619932
42,-1.00174247844
43,-1.01976470229
44,-1.00097489306
45,-0.914933034214
46,-1.00398789134
47,-0.99844914221
48,-1.00294070937
49,-1.00100247149
50,-1.01622047986
51,1.00015333059
52,-1.00222161466
53,-1.00043309006
54,-1.00077355407
55,-0.999387889158
56,0.250049765185
57,1.00371537039
58,-1.00072551107
59,-1.01933234441
60,-0.890971456387
61,-1.00302299712
62,-1.00061630565
63,-1.01875088009
64,-0.966236068155
65,0.999991735676
66,0.980254304475
67,-1.0018892068
68,-0.992986080205
69,-1.00313291772
70,-0.999653262307
71,0.574299320819
72,-0.998747684485
73,1.13894993829
74,-0.999983696245
75,-0.888296819028
76,-0.997693764188
77,-0.999579205482
78,1.17388720601
79,0.997110185454
80,-1.00015026426
81,-0.949783574742
82,-0.999877777256
83,-1.00202363857
84,-1.0002637367
85,-1.00035261905
86,1.00526409286
87,-1.02083394421
88,-0.989347240891
89,-1.0009973965
90,-0.998411808196
91,-0.993901439404
92,-1.00180520408
93,-0.984831744609
94,-0.996045405351
95,-0.985242557099
96,1.11219910972
97,-1.00120252933
98,1.04295134377
99,-1.01152049122
100,1.00084726003
101,-1.00200952401
102,-0.999434543602
103,1.06941493112
104,-0.998036618156
105,-1.00317211016
106,-1.00026914798
107,-1.00002490393
108,-1.00762583493
109,0.481449892322
110,-0.936850573923
111,-0.887002483093
112,1.000636375
113,-1.06007998077
114,-0.891401519656
115,-1.01040038889
116,-0.999270851282
117,-1.00319952341
118,-0.999607010995
119,-0.999858481809
120,-0.998552514526
121,1.05100229281
122,-1.00903741973
123,-0.994179838218
124,-0.266032478196
125,0.997757851243
126,-1.00032962206
127,-0.98777482762
128,-1.00038964661
129,-1.00531981406
130,-0.999053227749
131,-1.00501187396
132,-1.00792180534
133,1.0082860289
134,-0.998684295511
135,-0.99453786886
136,-1.00197423908
137,-0.890048359857
138,1.18506697276
139,-1.00055721261
140,-1.08193315393
141,-1.00947756537
142,-1.00133982382
143,-1.00853599731
144,-1.00164902813
145,0.996365561775
146,-1.002499321
147,-1.00066529314
148,-1.0014735078
149,0.31821469154
150,-1.01197268789
151,1.03942365557
152,-0.999346590863
153,-1.00235073743
154,-1.00004599784
155,-0.97451880036
156,-1.00741449403
157,-1.04265220521
158,0.736919860825
159,-0.998160835132
160,0.952969506557
161,-0.968032095122
162,-1.00174647991
163,-1.05290558659
164,-0.999416042787
165,-1.00318870195
166,-0.602429534932
167,-1.00711497678
168,-1.00008287827
169,-1.00069007281
170,-1.00091126586
171,-1.00041958463
172,-0.998795755781
173,-0.999832655142
174,-1.00445563533
175,-1.00952915101
176,-0.966696640413
177,0.999471947716
178,-1.00014450609
179,0.931401321752
180,0.988784476427
181,-1.00158129646
182,0.683831004969
183,-1.00006462542
184,-1.05439733974
185,-1.00008556027
186,-0.772523758906
187,-0.947310849052
188,-1.0011307547
189,-1.00038565205
190,0.988952339872
191,-0.83205691591
192,1.00848707677
193,1.00788411302
194,-1.00212923308
195,1.00185073365
196,-1.0091784778
197,-0.905745592988
198,-1.00467851678
199,-1.00092038294
200,-0.54224946397
201,-1.00261082701
202,-1.00899233989
203,-0.999791989415
204,-1.00628287028
205,-1.00219180965
206,1.00021980575
207,-1.00964900194
208,-0.998736473622
209,-1.00637397007
210,-0.973441825617
211,0.817769843778
212,0.962994631849
213,-1.01927972076
214,0.998464807331
215,1.0008903922
216,-1.02167232689
217,1.00212233003
218,-0.946013549609
219,-0.999785935326
220,0.386489352476
221,-1.00564067494
222,1.07145752477
223,-1.00525228415
224,-1.02341745845
225,0.827282786641
226,-0.999800367632
227,1.03518602288
228,-1.0044329583
229,1.02241318952
230,-0.999801708715
231,-0.98442330063
232,-0.999977659271
233,-0.989764948135
234,-1.00196697153
235,-1.02629800755
236,0.594115286227
237,-1.00004528379
238,-0.993923867145
239,-0.806031742368
240,-0.999508987163
241,-0.998914692627
242,-1.00057031639
243,1.0914826133
244,-0.998022713391
245,-1.00066769721
246,-1.02032121019
247,1.2114933518
248,-0.998116834801
249,0.89337676684
250,0.757816719294
251,-0.998959794153
252,-1.0123564796
253,1.03096659567
254,-1.00052267093
255,-0.984428783924
256,-1.0005512613
257,-1.00455497203
258,-1.00026433371
259,-0.998341746879
260,-0.999148888143
261,-1.00137031715
262,-1.01849757347
263,-1.00065913858
264,-1.00120470023
265,-0.993157360003
266,-1.00324065711
267,-0.999331231653
268,-0.998184723292
269,1.14279357733
270,-1.0006996634
271,-1.00062524536
272,-0.999265176973
273,-1.00026212502
274,-1.0401945292
275,-1.01596723282
276,-1.01226690575
277,-0.998992265773
278,-0.97380020399
279,-1.00437267547
280,0.885619083754
281,-1.00004799417
282,-1.00016368064
283,-1.01666805889
284,0.905400396483
285,-0.971307041208
286,-0.988624222899
287,1.03456574446
288,0.824532527343
289,-0.988569802343
290,-0.99739996032
291,1.12260228386
292,1.09533877373
293,0.999929291417
294,-0.983216694124
295,-0.990044773705
296,-0.978174782905
297,0.299016434021
298,-1.00050711998
299,0.921911740221
300,-1.00147739867
301,-1.0023475027
302,-1.00115179529
303,-0.999483936566
304,0.91241598055
305,0.977480933373
306,-0.701592591633
307,-1.00000893328
308,-1.08776091115
309,-1.00013218276
310,-0.996850847136
311,-1.00017716484
312,-1.03718300278
313,-0.904770394769
314,-0.999114601407
315,-0.984685625162
316,-1.00109835155
317,-1.00180241672
318,-0.985646264011
319,-0.742261255421
320,-1.00583076553
321,1.03080255739
322,0.600487024692
323,-1.00132592593
324,-1.00005236954
325,0.997906992588
326,-1.00838563611
327,-0.859629888465
328,-1.00197595039
329,-0.741910177289
330,-0.617822496348
331,-0.999334213193
332,-0.998899284435
333,-0.991514894865
334,-1.00044656383
335,-0.850527150134
336,-0.807688042374
337,0.99650875749
338,-0.990358161735
339,-1.00020339471
340,-0.780686032355
341,0.997332976333
342,1.00373441611
343,-1.00020057057
344,-1.00026184988
345,0.239496223114
346,-0.961682402439
347,-0.110269459
348,-1.00036199817
349,-0.994599598105
350,0.602258607624
351,0.97808344975
352,-0.660038990986
353,-0.99969004073
354,-1.0393333041
355,-0.976656728397
356,-1.00295055813
357,1.09837244965
358,-1.03027560797
359,-1.00003765284
360,-1.00100203767
361,-0.999236341826
362,-0.851768975521
363,-1.0019025531
364,-1.00082174583
365,-1.00266034203
366,-0.642490136817
367,-0.997906663685
368,-0.885734983777
369,-1.0004953208
370,-0.998594981692
371,0.985892384752
372,-0.990568085881
373,-0.999979963688
374,-1.00206946564
375,-0.999751873524
376,-1.0441978922
377,-0.988101624243
378,-0.998948412508
379,1.0023476374
380,-1.00246130763
381,-1.00240069238
382,-1.01061057824
383,-0.536022002165
384,-1.00170096855
385,-1.00082367316
386,-1.00220547986
387,0.984423592938
388,-0.803816676687
389,-1.01305798912
390,-1.04311028569
391,-0.995025657169
392,-1.01465149796
393,-1.00429569527
394,0.984623799693
395,-1.00048239677
396,-0.997525836031
397,-0.998879719751
398,-0.872732363641
399,-0.986517197869
400,-1.01549719023
401,0.935256296775
402,-0.999596548048
403,-1.00154867988
404,-0.999115475007
405,-1.00280122079
406,0.760062145259
407,1.03692506626
408,1.00876425151
409,-0.676734028082
410,-0.999081911664
411,-1.00416455069
412,-1.00377014127
413,-0.845031085834
414,-1.00055596569
415,-0.999248938417
416,-1.00940383412
417,-0.966686454021
418,-1.00649560683
419,-0.99897092459
420,1.0081081053
421,-1.00743253805
422,0.98552784997
423,-0.998643090628
424,-1.00000557541
425,-1.00327022898
426,-0.999534254286
427,-1.00003243705
428,-1.00073150989
429,-1.00227884806
430,-0.987038822618
431,-1.03742795481
432,-0.999331930971
433,0.994912729613
434,-0.999687218039
435,-0.999424194178
436,0.969913321572
437,0.381169666969
438,1.03458257034
439,-1.00354548175
440,-1.01784273466
441,-1.00001854076
442,0.750772749274
443,-1.00868302683
444,-0.893405095231
445,-0.998675107623
446,-1.02398353079
447,-0.997801987332
448,-0.998273012196
449,-0.999675084064
450,-0.997572380239
451,1.00511537434
452,-1.04525432639
453,-0.999665898644
454,-0.98330156124
455,-0.484641764329
456,-0.999938119856
457,1.05573780193
458,-0.9962476367
459,-1.00179644079
460,-0.998351019825
461,0.919629484721
462,-1.00364618865
463,-0.985976981092
464,-1.00009254934
465,-1.00268861272
466,-0.94752664766
467,-1.01179019804
468,-1.00044009767
469,-0.999399402024
470,-1.04294093299
471,-1.00046635291
472,-1.02499994685
473,-1.00096068006
474,-1.0002474235
475,-1.00550659203
476,1.00012460092
477,-1.02570051145
478,1.00097228968
479,-0.943837289776
480,-0.999157810411
481,-0.937283613994
482,-0.998958875397
483,-1.00106829912
484,1.00735705349
485,-0.998811533022
486,-1.08611421613
487,-0.998970168807
488,-0.998843186751
489,-1.01181567795
490,0.982231776556
491,-1.03314176349
492,-0.996404815943
493,-1.03273061961
494,-0.999448517968
495,-0.999682225821
496,-0.998783602807
497,-1.00062743471
498,1.0667143953
499,-0.997510983623
500,-0.992638522343
501,1.09515229865
502,0.911371527829
503,-0.356668137059
504,-1.00203866831
505,-0.950539811744
506,-0.980943202048
507,-1.00049723726
508,-1.01455928835
509,-1.00015356181
510,-1.00011146812
511,-0.998803103805
512,-1.00115529358
513,-1.01446833157
514,-0.999223859519
515,-1.00038314524
516,-1.00113573209
517,-1.00463985298
518,-1.00018874883
519,-1.00243833694
520,-0.999363181508
521,1.04335351451
522,-1.00402280722
523,-0.980052843229
524,-0.948262792532
525,-1.00249168274
526,-0.99925948901
527,-0.998042578616
528,-1.00021336308
529,0.978296432884
530,-1.00071681411
531,1.03019554795
532,0.858576578199
533,-1.05747839457
534,-1.01682462022
535,-0.685442074837
536,-0.997464125296
537,-1.01636991053
538,-1.00048076636
539,0.843211431929
540,-1.00136659986
541,-0.996603065073
542,-1.04256550353
543,-1.00045637752
544,-0.999130823361
545,-1.01691769339
546,-0.986575618607
547,0.995590337916
548,-1.00008928776
549,-1.00038250901
550,-0.999349712623
551,0.975653062114
552,-1.00119706048
553,-1.00018464563
554,-1.00076666681
555,-0.999258994243
556,-1.00038914094
557,-1.00061986673
558,-1.00453108997
559,-0.998861768059
560,-1.00053076533
561,-1.09234942238
562,-1.00474761756
563,0.973428627623
564,-0.9658171545
565,-1.00066165117
566,-0.999891197621
567,1.00684037795
568,-1.00060325887
569,-0.97818270767
570,-1.00112202485
571,-0.996914456334
572,-1.00135923973
573,-1.01349827543
574,-0.999986015609
575,-0.988916451826
576,-1.00131336293
577,-0.996678346119
578,-1.00267812737
579,-0.999660178792
580,1.00485879558
581,-1.00207355738
582,-0.99797971458
583,-1.02587215281
584,-1.00011093903
585,1.03311859556
586,-0.999874136921
587,-0.999335088142
588,-0.843551057415
589,-1.001123006
590,-1.00034250316
591,-0.999966950416
592,-1.0002420811
593,-0.640605878269
594,-1.00095270308
595,-0.990622322832
596,-0.998902425376
597,-0.999274204939
598,-0.998912226887
599,-1.00039651378
600,-0.997666417312
601,-0.637262519629
602,-1.00170418172
603,-0.908366680981
604,-1.00084376034
605,-1.00733415128
606,-1.00825089814
607,-1.00168267293
608,-1.00785043676
609,-0.996062754551
610,-0.899783550346
611,0.0817051704581
612,1.01578254374
613,-1.00498367134
614,-0.999711483842
615,-1.01510207101
616,-1.00481663613
617,-1.00003191768
618,-1.00010105948
619,0.31552282995
620,-1.00310352951
621,-1.01365396161
622,-0.821519052283
623,1.00231912594
624,0.995113334509
625,-0.971799043752
626,0.994728387091
627,-0.99770315569
628,1.0267561174
629,-0.998823978239
630,-1.00095308866
631,-1.00030586194
632,-1.00051016871
633,-0.98310051359
634,-0.999314820103
635,-1.00047297678
636,1.11556884413
637,-1.00758351171
638,-1.0013887045
639,1.00295801294
640,-0.997702774146
641,-0.852763168066
642,0.977868859747
643,-0.998335280197
644,0.626673891884
645,-0.996996892981
646,-1.0512311845
647,-1.00399274236
648,-1.04752356496
649,-1.01182420123
650,-0.998012879466
651,-0.999703083954
652,-0.944183218879
653,1.03945261494
654,1.00285753948
655,-0.986458606367
656,-1.00183985747
657,1.01212821115
658,-0.999054622135
659,-1.00020320999
660,-1.00089930335
661,-0.988310489759
662,1.0334774698
663,-0.998818482477
664,-1.00115300297
665,-1.00401343602
666,-1.00880717554
667,-1.30264970948
668,-0.999535817719
669,-1.00206613533
670,0.531610377312
671,-1.01040690208
672,-1.00233710542
673,0.994438964608
674,0.808749862845
675,-1.00133868166
676,-0.992933455588
677,0.999162752889
678,-0.750247381556
679,-0.999502914722
680,-0.999970804653
681,-1.01825202816
682,-1.00138316513
683,-0.998355890415
684,-0.996434357166
685,0.994351580402
686,-0.999851786242
687,-1.00002453699
688,0.912542306178
689,-0.999747626764
690,0.981274088527
691,-0.999886800924
692,-1.00059330997
693,-1.00072647507
694,-1.00095704206
695,-1.0078360776
696,-1.00038786011
697,-0.999824288739
698,-0.942909179938
699,-0.999896340314
700,-0.735348241941
701,-1.00139254353
702,-0.999938807445
703,-1.00325154581
704,0.124507190811
705,-0.999927969671
706,-0.99777267542
707,-0.977284942251
708,-0.991796850351
709,1.03699170576
710,-1.01291113925
711,-0.999771613745
712,-0.929106592679
713,-0.885053448734
714,1.01009008386
715,-0.995001154411
716,0.975339326357
717,-0.999849806407
718,-0.983113252658
719,0.994260505826
720,-0.900709904731
721,1.01569046095
722,-1.00063333303
723,-0.996968452659
724,-1.00011873651
725,-1.00265255883
726,-1.00765872862
727,0.615258636428
728,1.01215841599
729,1.00663865656
730,-0.97890884776
731,-1.02470544625
732,1.02051879237
733,-0.998156775543
734,-1.0035900766
735,-0.999223264429
736,1.02512285239
737,-1.00595973689
738,1.08007987015
739,-1.00384417616
740,0.984229993925
741,1.0166965039
742,-1.00044636161
743,-0.994016166672
744,-1.00189198854
745,-1.000897472
746,1.00248129488
747,-0.99981609413
748,-0.998605680123
749,-0.996980574358
750,1.00261130786
751,-0.971610895989
752,0.820448067562
753,-0.976271881846
754,0.973146355135
755,0.92423838452
756,-1.00028104808
757,-0.998591890543
758,-0.975600364655
759,-0.999229522948
760,1.04314067202
761,-0.704010390575
762,1.01611255681
763,-0.999830687109
764,-0.999618411513
765,-0.999947011637
766,0.995044672552
767,-1.00018638944
768,-0.995873217535
769,-0.227558043312
770,-1.0057908419
771,-1.00018385248
772,-0.999535001285
773,-1.00401206781
774,-1.0031986758
775,1.00121125534
776,-1.02334660165
777,-0.983397561242
778,-0.999901491842
779,-0.986189316324
780,-1.00089996065
781,-1.00051367831
782,-0.999126982026
783,-1.00055746696
784,-1.32468631577
785,-1.00869583911
786,-1.00173954613
787,-0.999764666308
788,-1.01561589201
789,-1.02884648484
790,-1.00039064905
791,-1.00098197057
792,-0.931290640477
793,-0.997252436425
794,-1.05856887945
795,-0.999981356905
796,-0.999705746511
797,-0.999744113921
798,-1.00909433906
799,-0.998821656528
800,-1.00254090735
801,1.01051100939
802,-0.996087950179
803,-1.00125963611
804,0.474827676339
805,-0.994588301521
806,-1.00028080262
807,-0.999433659277
808,0.644232157834
809,-1.0114299296
810,-1.00542567139
811,-1.00450314902
812,-1.06683097977
813,1.00167895466
814,1.01406207724
815,-1.00066669741
816,-1.00694765313
817,-1.34892166569
818,-0.994768473054
819,-1.01692476487
820,1.09176691537
821,-1.03884474008
822,-1.0019899442
823,-1.00105501386
824,-0.99988803528
825,-1.01045372472
826,-0.496575646971
827,-0.999919230037
828,0.621546927442
829,-0.746122631063
830,-0.229387970968
831,1.00083837631
832,1.00002466551
833,-1.00046898601
834,-1.00271380448
835,-1.00435561189
836,-0.99957069343
837,0.937534571113
838,-0.991515442388
839,-1.02286599215
840,-1.19983215646
841,-1.00052615168
842,-1.00074719308
843,-1.00139120625
844,-0.986685468226
845,0.992042813944
846,0.971563160193
847,-0.999919844036
848,-0.998614262152
849,-1.00012719966
850,0.996492526335
851,-1.00193933712
852,-1.00020206255
853,-0.991731260993
854,-1.0008528847
855,-0.999796801795
856,0.823616483004
857,-1.00011915918
858,-1.00016256358
859,-1.00066963123
860,-0.990447237822
861,-0.597799849321
862,-0.999048375535
863,-1.00067150565
864,-0.996535691933
865,-0.999218930196
866,-1.01222142867
867,-1.00472510096
868,-0.743525664946
869,-0.958740079523
870,-1.02213058455
871,0.9943798767
872,-0.987692781596
873,-0.978016676295
874,-1.00206805856
875,-1.0307564771
876,-0.916525658523
877,-1.00118831468
878,-1.00108165361
879,-1.0056347046
880,-1.00420785191
881,-1.01020094346
882,-0.99177613002
883,-1.00008961145
884,-1.00001318751
885,1.00206131404
886,-0.99663736621
887,-0.999581102438
888,-0.993160448398
889,-1.00149938996
890,-0.700271964593
891,-0.999062334371
892,-1.00056035809
893,-1.01930777943
894,-0.99632313291
895,-1.0003789943
896,0.981477639123
897,-0.999094641275
898,-0.999888532768
899,-0.996179882376
900,0.165733912904
901,-1.0019213581
902,-0.997817414141
903,-1.00362719333
904,1.13256005476
905,-1.00238343801
906,-0.99925546678
907,-1.00023579617
908,0.779239310574
909,-0.995588291562
910,0.990372455672
911,-0.997974441223
912,-1.10203011309
913,-0.999324248607
914,-1.00042096708
915,1.00237511022
916,-1.00100740291
917,-1.00249823262
918,-1.00210300553
919,-1.00023635573
920,0.983171049272
921,-0.998934976952
922,-1.01412806571
923,-1.00063242123
924,-0.997386547692
925,-0.395262247238
926,-0.99917269222
927,-1.16858561545
928,-0.99956754556
929,-1.01521008758
930,-0.998839600116
931,-1.000629277
932,-1.00112984444
933,-0.925811552028
934,-1.00109935305
935,-1.00117007883
936,-1.0001094288
937,-1.00811996275
938,-0.915993386447
939,-1.00174456532
940,0.99033162845
941,-0.999572220268
942,-1.00270799423
943,-1.0029037726
944,-1.00538015868
945,-1.00376148977
946,-1.00035916101
947,0.775986118698
948,-1.00932168391
949,0.676622732222
950,-1.00067466084
951,-0.998031995661
952,0.959812809194
953,-0.0299907167926
954,-1.00041672876
955,-1.04788918207
956,-0.997612657461
957,-1.00132689881
958,1.09398177087
959,-0.994917567353
960,0.998737256609
961,-1.01408900428
962,1.12625454626
963,-0.999473692065
964,-0.99881578805
965,-1.00134660349
966,-1.00336513347
967,-1.00173524209
968,-0.99942221937
969,-1.00065970279
970,-1.01734686515
971,-0.998851288488
972,-1.00002590042
973,-1.00070579334
974,-1.19990240715
975,-1.01281028564
976,-1.00074184626
977,-1.00100877189
978,0.979652550021
979,-0.991737021328
980,-0.999935085087
981,-0.998083374202
982,-1.00069935164
983,-0.41770686285
984,-0.999911406153
985,1.00169159095
986,-0.806545625936
987,-1.00022771129
988,-1.00093272893
989,-1.00511902911
990,-1.00011788132
991,-0.556632301617
992,-0.988509952459
993,1.06022893011
994,-0.557288406269
995,-0.99939818282
996,0.262804129607
997,-1.00468492242
998,0.665018769785
999,-1.0705917903
1000,-0.996140867251
1001,-0.999325976805
1002,-1.00228040725
1003,1.00511792673
1004,-1.00834755467
1005,-1.00704411626
1006,-1.00497561578
1007,-1.00091644012
1008,-1.00069242433
1009,-0.9994683269
1010,-1.0126629905
1011,-0.997993369823
1012,-1.00085697782
1013,-0.998969341218
1014,0.941037138096
1015,-1.00034745461
1016,-1.00146366391
1017,-1.00048681245
1018,-0.76605038363
1019,-0.999405851617
1020,-0.762665280933
1021,-1.01056551083
1022,1.02447540064
1023,-1.00426806473
1024,-0.992855838481
1025,-1.01539815404
1026,0.354324952382
