some_index,dist
1027,-0.998028089709
1028,-1.00110343759
1029,-1.02767700858
1030,-0.979852835784
1031,-1.00050154941
1032,-0.999935411241
1033,-1.00482311042
1034,1.01418779234
1035,-1.00314890834
1036,1.02828863763
1037,-1.00230256424
1038,-0.997775649037
1039,-0.998306289818
1040,-0.999568798373
1041,-0.988673660991
1042,-0.999553129864
1043,1.02520796457
1044,-1.0002274267
1045,-1.00017467393
1046,-1.00004065782
1047,-0.991509736314
1048,0.745402908721
1049,1.00690087086
1050,-0.995095553463
1051,-0.996527545491
1052,-1.00398293729
1053,-1.00085380809
1054,-1.00104525942
1055,-1.00204436926
1056,-0.999915223204
1057,-0.993286020729
1058,-1.01726732574
1059,-1.0005461559
1060,-1.01605526476
1061,-1.00056354384
1062,-1.04842348625
1063,-1.00227447954
1064,-0.998844393694
1065,-0.996033589924
1066,-1.00053877662
1067,-0.556702033172
1068,-0.998677698257
1069,-0.991724205549
1070,0.998452090935
1071,-1.00187234048
1072,-0.83903138578
1073,-0.998792234892
1074,-1.00282341563
1075,-0.995928962858
1076,-0.99904407554
1077,-0.999319221684
1078,-1.00050304698
1079,-1.00014863865
1080,-0.998380028306
1081,-0.998192972248
1082,-0.993332692436
1083,-0.998974443521
1084,-0.596045393153
1085,-0.998763367788
1086,-0.956092001572
1087,0.308357171556
1088,-0.85644612395
1089,1.01745159669
1090,-1.13609428778
1091,-1.02759174961
1092,-0.991492704476
1093,-0.99554879236
1094,-1.00200980464
1095,-0.986554013183
1096,-1.00007050072
1097,0.996694596549
1098,-1.00297112977
1099,0.693468906513
1100,-0.992398324156
1101,-0.999875765173
1102,-1.0003289857
1103,-1.0031371997
1104,-0.998474568356
1105,-0.978376055093
1106,-1.00079205635
1107,-1.00147312698
1108,-1.0015047293
1109,0.999663948641
1110,-0.99969049585
1111,-1.57953060011
1112,-1.11803296764
1113,-0.999330250379
1114,-1.01938005433
1115,-1.002607969
1116,-0.997453938331
1117,0.986451348253
1118,-1.00084014291
1119,0.739230142377
1120,-0.999997653892
1121,-1.06375654296
1122,0.92161591584
1123,-0.999379941517
1124,-1.07536130031
1125,1.04503090096
1126,-0.999359276379
1127,-0.999251753407
1128,-1.00083631599
1129,-1.01529558796
1130,-0.998620203481
1131,-0.966664066675
1132,-0.999336783783
1133,-1.00057354135
1134,-0.933989687123
1135,-0.995671799591
1136,-0.996756154888
1137,-0.789192249627
1138,1.00770944495
1139,-1.00110158277
1140,0.270474527444
1141,0.914958938182
1142,-1.08635659534
1143,-1.00437168813
1144,-1.24681598604
1145,-1.00069912758
1146,-1.01979685708
1147,-1.00118593537
1148,-1.00086924262
1149,-0.999930606443
1150,-0.997446897889
1151,-0.993672488386
1152,1.0021772052
1153,-0.998510132929
1154,-0.999426053055
1155,-0.99815195052
1156,-1.00001427473
1157,-1.00535082712
1158,-0.999444361596
1159,0.895260801575
1160,-1.00010229399
1161,-1.00069625121
1162,-1.00738792241
1163,-0.998553570631
1164,-1.00134901396
1165,0.999078719592
1166,0.825149278797
1167,0.963961649356
1168,-1.00040782718
1169,1.02540100061
1170,-1.00065938775
1171,-1.02062297727
1172,-1.00032282466
1173,-1.0010714204
1174,-1.02624320917
1175,-1.07611279136
1176,0.96800261519
1177,0.439268048029
1178,-1.06927525066
1179,-1.00072704035
1180,-1.00060291057
1181,-0.999560675014
1182,-0.808737585261
1183,-0.997335867172
1184,-1.10500253371
1185,0.675133135573
1186,-1.01092916642
1187,-0.983551675872
1188,-0.996984065908
1189,-1.03202015954
1190,-1.00054481533
1191,1.04697521392
1192,-1.01372884044
1193,-0.999367585996
1194,-0.98072763861
1195,1.003706299
1196,0.470608666293
1197,-1.02250293553
1198,-1.00032817955
1199,-1.00040586878
1200,-1.0004201053
1201,-1.02947510672
1202,-1.00115470352
1203,0.211384527006
1204,-0.824904255036
1205,-1.00103577185
1206,-1.00043576249
1207,-0.998665225574
1208,-0.999106980337
1209,-0.990240231218
1210,-1.00564683411
1211,-1.12592810009
1212,-1.00072927675
1213,-0.998705864782
1214,-1.00638251933
1215,-0.999596772212
1216,-1.00033312111
1217,-1.00314852586
1218,1.05387689895
1219,-1.03449491588
1220,-1.10579706558
1221,-0.984672461114
1222,-0.889457019432
1223,-1.00106555976
1224,-1.00323340017
1225,0.980707109886
1226,-0.998021283936
1227,-1.0195706739
1228,-0.999287655674
1229,-0.999517439384
1230,1.00396467421
1231,-0.978887310608
1232,-1.00122142102
1233,1.04895372209
1234,-0.999876262234
1235,-0.804535633225
1236,1.00474156491
1237,-0.85272469972
1238,-0.703586449901
1239,-0.956115048617
1240,0.999246426966
1241,-1.00016127103
1242,-0.186840040114
1243,-0.999770059452
1244,-1.00030890282
1245,-0.99909698801
1246,-1.00160671704
1247,1.00490225549
1248,-1.00443701136
1249,-0.978050905811
1250,-1.00141050251
1251,-0.999006540747
1252,-1.00414830939
1253,-1.00059854931
1254,-0.992470776456
1255,0.979749761831
1256,0.550639449829
1257,-1.0049777754
1258,-1.1482541386
1259,-1.00551966923
1260,-1.05071801673
1261,-1.00088009763
1262,-0.990980657408
1263,-1.01797761649
1264,0.971099320302
1265,-1.09348306592
1266,-1.00149424909
1267,-0.9987262678
1268,-0.967769283739
1269,-0.999842853749
1270,-0.982493335326
1271,1.04579800906
1272,1.00652056501
1273,0.985611913093
1274,-0.992345045177
1275,-1.02387928548
1276,-1.02173894729
1277,-1.00170626733
1278,0.989970644877
1279,-1.00095953783
1280,-1.00172158224
1281,0.00753709995128
1282,0.938522930159
1283,1.06822056278
1284,-0.98869958539
1285,0.226175532098
1286,-1.00261386939
1287,-1.00866729163
1288,1.00275855132
1289,-0.646777996516
1290,1.0016634056
1291,-0.932673332943
1292,-1.00530499666
1293,-0.997206032321
1294,-1.00978710074
1295,-0.997773325745
1296,-0.999812744791
1297,0.998446380349
1298,-1.00139273652
1299,-1.00125240074
1300,-0.997388571606
1301,1.01599029874
1302,-0.997594614375
1303,-1.32887489222
1304,0.998762740627
1305,1.01993381006
1306,-1.00025220689
1307,-0.984621300818
1308,-1.00087485693
1309,-0.998846871698
1310,-0.999189747767
1311,-0.999233319704
1312,-1.00710282189
1313,-0.998992108265
1314,-0.997619979285
1315,-0.979966883139
1316,-0.990395607709
1317,-0.996830668984
1318,1.03732842764
1319,0.98685784702
1320,-0.900268652001
1321,-1.00054476361
1322,-1.00608622511
1323,-0.998736006969
1324,1.02419090425
1325,-1.01287544879
1326,-1.00016825704
1327,-1.00095999515
1328,-1.01554895065
1329,-1.00053746176
1330,-0.960390710007
1331,-1.00032445136
1332,-1.00881307134
1333,-1.00716702644
1334,-1.01333173874
1335,0.999517672974
1336,1.000265828
1337,1.01159601989
1338,-0.731250263744
1339,0.385957243394
1340,-1.00049373213
1341,-0.972912137853
1342,-1.03194848521
1343,-1.00006597736
1344,-1.0004446096
1345,-0.963478591042
1346,-0.999440606802
1347,1.00039035434
1348,-0.999750693338
1349,-1.01506805025
1350,-0.999592833616
1351,0.876526126386
1352,-0.990036095963
1353,-1.00094636946
1354,0.269838459428
1355,-1.00646446903
1356,-1.17100130026
1357,-1.00429406875
1358,1.03336556822
1359,-1.0646125567
1360,-1.00080717435
1361,-1.00163436032
1362,-1.0005512334
1363,-0.865382542391
1364,-0.984379562419
1365,-0.998470853603
1366,-1.00217066497
1367,-0.998997928344
1368,-1.00021387577
1369,0.997634113467
1370,1.02810360126
1371,-0.981838813421
1372,-0.999905450297
1373,1.01447056972
1374,-1.00201767867
1375,-0.999649306159
1376,1.03798666128
1377,0.677813682203
1378,-1.00014645026
1379,-0.999745259196
1380,0.992354946625
1381,1.00582424999
1382,-1.00076064403
1383,-0.994059022338
1384,-1.00100894348
1385,-1.00061751141
1386,-1.00189871621
1387,1.05250347914
1388,1.00922850584
1389,1.04339966101
1390,-1.00085825679
1391,-1.00524400967
1392,-0.93777239091
1393,-0.99886815997
1394,0.960877637242
1395,-0.997324332316
1396,0.527552942796
1397,-0.93997107565
1398,-1.01347639392
1399,0.530983229696
1400,-0.997985580014
1401,-0.999686213427
1402,-1.02495526748
1403,-0.999920117194
1404,0.990202974989
1405,-1.03012068078
1406,0.530587267918
1407,-0.91874715569
1408,-0.474570645885
1409,-1.00045817347
1410,-0.676955754986
1411,-1.01064244834
1412,-0.889947874646
1413,-0.999197346269
1414,-1.00130463534
1415,0.781066108538
1416,1.08449710628
1417,-0.999717818379
1418,-0.99952036114
1419,-0.999519188031
1420,-1.31771207059
1421,1.08807524907
1422,1.07377312336
1423,0.960079265996
1424,-1.00058987142
1425,-0.997822349081
1426,-0.99926742108
1427,-1.03282948711
1428,-0.999755669386
1429,1.00208431967
1430,-1.11572443133
1431,-1.00160989776
1432,-1.00404530307
1433,-0.585781625576
1434,-0.998727644193
1435,-0.999292441934
1436,-1.02353689398
1437,1.04477483278
1438,-0.999414623332
1439,-1.00054325767
1440,-0.220058072086
1441,-0.999283214025
1442,-1.00043031692
1443,-1.00483200368
1444,-1.02067902551
1445,-1.00098029359
1446,-0.997857352844
1447,-0.998983729563
1448,-0.998409713197
1449,-0.899510782278
1450,-1.00146766515
1451,-1.00062896262
1452,-1.00144418798
1453,0.224497897538
1454,-1.00020039973
1455,-0.998341861072
1456,1.04097351737
1457,0.648675817638
1458,-0.999970290136
1459,-1.0013721036
1460,-1.00729322089
1461,-1.00040629876
1462,-1.00490513448
1463,-1.00151995903
1464,-0.997991534968
1465,-1.00435212493
1466,0.515027653185
1467,-1.00003723479
1468,-1.00424188113
1469,0.0272534331093
1470,-1.00164894027
1471,-1.00035657405
1472,1.01981525994
1473,-0.999281639195
1474,0.770069106717
1475,-1.00086913429
1476,-0.998701344954
1477,-0.985954388927
1478,-0.999774997514
1479,0.207153190281
1480,-0.999513388982
1481,-0.999513087006
1482,-1.0172092946
1483,-1.00195155611
1484,-1.02207325206
1485,-0.323411217217
1486,-0.854139913698
1487,1.07927300436
1488,-0.998785531664
1489,-0.940636083514
1490,0.850781842708
1491,-1.00157439354
1492,-0.999831213127
1493,0.484880127569
1494,-1.00150353547
1495,-1.00237389753
1496,-0.995895460017
1497,-0.995156353582
1498,-1.00074661106
1499,-0.985417239498
1500,-0.995269757264
1501,-1.03318602676
1502,0.81567470926
1503,-0.892916611876
1504,-1.00029140059
1505,-0.999846626831
1506,-1.00917294558
1507,-1.04378853098
1508,-0.981786826237
1509,-0.998894121039
1510,0.98535693744
1511,-0.9994619163
1512,-0.999288419544
1513,0.963013196435
1514,-1.00188184505
1515,-1.00329887919
1516,-1.00050094367
1517,-1.00072397585
1518,-0.99901801691
1519,-1.0012128366
1520,-1.0024074677
1521,-0.999863462921
1522,-0.99558564183
1523,-0.998728800134
1524,-1.00196445598
1525,-0.855166464574
1526,-0.998947611725
1527,-0.999865011975
1528,-1.01755788287
1529,-1.02629574336
1530,1.00472818483
1531,-1.00102462137
1532,-0.767991550067
1533,0.0713349226122
1534,-0.501383246983
1535,-0.999677864631
1536,-0.983072788508
1537,-0.996928642739
1538,-0.952602767481
1539,-1.00196099133
1540,-0.999437908334
1541,-0.9025492482
1542,0.277266239568
1543,-1.00144634657
1544,-0.999487157638
1545,-0.999868258727
1546,-1.03465998845
1547,1.03053099956
1548,-0.998340302335
1549,1.00511682785
1550,-0.989860209665
1551,-1.00039917107
1552,-1.00044981486
1553,-1.00090611529
1554,0.997019687017
1555,-1.01080921346
1556,-1.00090302319
1557,1.10075706268
1558,-0.98100969553
1559,-1.00951102388
1560,-1.00007352773
1561,-0.906696866205
1562,-1.00014802223
1563,-0.997368496549
1564,0.991802640989
1565,-0.998964018521
1566,-1.00479138947
1567,-0.999430121915
1568,-1.20012151365
1569,-1.0169401382
1570,-0.998022335941
1571,-0.999739053016
1572,-1.00252343491
1573,-0.328761495292
1574,1.10161818659
1575,-0.996597872578
1576,-1.04961420974
1577,-1.0022688395
1578,-0.998959377798
1579,-0.812098470869
1580,0.952870332865
1581,-1.01505223172
1582,-0.986273695613
1583,-1.00366712591
1584,1.00477662875
1585,-0.997354901898
1586,-1.00063237068
1587,-1.19127403699
1588,-1.00001652577
1589,-1.00160409701
1590,-1.00254457879
1591,-1.00019930966
1592,-0.987269502143
1593,-0.979302379645
1594,-1.00201958944
1595,-1.00600381842
1596,-1.00031601265
1597,1.00131057306
1598,-1.00104624621
1599,-0.0925967852605
1600,-0.999105743299
1601,0.822946912723
1602,-1.0010576807
1603,-1.00713914306
1604,-1.00334439664
1605,-1.00012071345
1606,0.927133531535
1607,-1.00016688501
1608,-0.999751496988
1609,-1.00138864416
1610,-0.993112629902
1611,-1.0035440829
1612,-1.00109430864
1613,-1.00617258101
1614,-0.987170023663
1615,-1.0009707376
1616,-1.00661702304
1617,-0.997308864118
1618,-1.04658583119
1619,-1.00090279939
1620,-1.00181123038
1621,-0.994810869895
1622,0.649197370544
1623,-1.00481800704
1624,-0.999105611829
1625,1.02308584347
1626,-0.999908164315
1627,-1.00053268883
1628,-1.00049320596
1629,-0.996979891304
1630,-1.00231797846
1631,-1.0008166521
1632,-0.911651520566
1633,1.01239829635
1634,0.617591730975
1635,-1.00082986698
1636,-1.03395875143
1637,-1.00108138874
1638,-1.00099969995
1639,-0.999504687132
1640,-1.02246671975
1641,-1.016017645
1642,-1.10358888218
1643,-0.99661101593
1644,-0.995154442086
1645,-1.00004672128
1646,-1.00293236306
1647,-1.00029694496
1648,-1.00025190869
1649,-1.18206189556
1650,-0.995866251396
1651,-1.00064416266
1652,-1.00065513481
1653,-0.999246117587
1654,-1.05026932956
1655,-0.993050963176
1656,-1.02800922454
1657,-0.27579954262
1658,-0.997457840394
1659,-0.978942845328
1660,-0.998964659164
1661,-1.07844276041
1662,-1.00008493304
1663,-1.00083455222
1664,0.988778758837
1665,1.00975547348
1666,-0.976176653508
1667,-0.996399989699
1668,-0.991358792193
1669,-0.996105438576
1670,-0.999115041465
1671,-0.998418287799
1672,1.00138737482
1673,-0.997494656936
1674,-0.999871319664
1675,-1.00097388853
1676,1.00023529097
1677,-0.99960850533
1678,1.03687263696
1679,0.88363674725
1680,-1.00193119209
1681,-0.99987011157
1682,-1.00457904857
1683,-0.99851215803
1684,-1.00166026248
1685,0.913502708909
1686,-0.969905054693
1687,-1.0004554498
1688,1.00845477045
1689,0.957121572936
1690,-1.00307593561
1691,-0.99974446196
1692,-0.99914276876
1693,1.01437618593
1694,1.07395967219
1695,0.732661154301
1696,-1.01754956204
1697,-1.1042119022
1698,-1.01817321402
1699,1.00025261677
1700,-1.00089451771
1701,0.982890973864
1702,0.999371650885
1703,-1.00022954135
1704,-0.980564321988
1705,-0.999968450804
1706,-1.00041097945
1707,-0.99887489194
1708,-1.00426220501
1709,-1.02945446687
1710,0.764928843367
1711,-0.998055331889
1712,-0.999634331293
1713,-1.00019399256
1714,-0.982259997926
1715,1.01300124007
1716,-0.995045751962
1717,-0.998182616605
1718,0.973075782998
1719,-1.02543512167
1720,0.634683760561
1721,-0.999890239707
1722,1.00313026647
1723,-0.999424199546
1724,-1.00332012149
1725,-0.981703462407
1726,-1.00126524538
1727,-0.99994867165
1728,-0.999480883044
1729,1.01309107774
1730,-0.923241455841
1731,1.00024586939
1732,-1.01160115553
1733,-0.999519071635
1734,-0.999107293415
1735,-0.998195139372
1736,-0.949274309053
1737,-0.985284662804
1738,-1.00642487219
1739,-0.999783224743
1740,-0.741559748388
1741,-0.99894934611
1742,-0.996584869633
1743,-1.05224580491
1744,1.00308527973
1745,-0.506042410463
1746,-0.75028886805
1747,1.00429274105
1748,-0.964209447769
1749,-1.00128277641
1750,-1.00245354679
1751,1.04495917242
1752,-0.999716357286
1753,-0.998012320443
1754,-1.00520145453
1755,-1.00124071547
1756,-1.0009760495
1757,-1.00192170929
1758,1.08094992314
1759,0.85811162446
1760,-1.02289519081
1761,-1.00207520937
1762,-0.995603602113
1763,-1.0018096138
1764,-1.00017208682
1765,1.01416837701
1766,1.01157479808
1767,-1.00001470284
1768,-0.997813794093
1769,-1.03358038127
1770,-0.998759060145
1771,-0.999910956098
1772,-1.00015379795
1773,-0.999906141052
1774,0.999017116881
1775,-0.999468702579
1776,-1.00483196634
1777,1.02944838705
1778,-0.998742722411
1779,-0.99717465332
1780,-0.999728176271
1781,-1.00133385342
1782,-1.00082446654
1783,-1.00115485693
1784,0.56112558542
1785,-0.988531704041
1786,-0.800311840215
1787,-1.00150074943
1788,-1.00088432788
1789,-0.84159048519
1790,-1.00228470103
1791,1.04393113072
1792,-0.996372814128
1793,0.220560465289
1794,-0.999708416463
1795,-0.99269664859
1796,-1.00182371288
1797,-0.992610261093
1798,-1.01279249981
1799,0.992664788689
1800,-1.00797299417
1801,-1.00007362112
1802,-1.02663991473
1803,-1.03116468014
1804,-0.99240397396
1805,1.00657694883
1806,-0.840581706709
1807,-1.00166061338
1808,-1.00212240608
1809,-1.00103676255
1810,1.01191668034
1811,-1.00128936683
1812,-0.999597843184
1813,0.979307406637
1814,-1.001888642
1815,-1.01142227386
1816,1.00402237595
1817,-1.0000771995
1818,-1.00048509777
1819,-1.00020407335
1820,-1.07057418745
1821,-1.00011593992
1822,-0.876000613962
1823,-0.999965383228
1824,-0.998615189763
1825,0.542592754834
1826,-0.943601766579
1827,-1.00061023028
1828,0.997525604743
1829,-1.08040580615
1830,-1.00033874075
1831,-0.998747821311
1832,-1.00766463293
1833,-0.9993589267
1834,0.97846378962
1835,-1.00267509567
1836,-1.00072889726
1837,-1.17568145007
1838,-1.00068913222
1839,-1.00120292119
1840,-0.606426634101
1841,-0.998295939292
1842,-1.00045249461
1843,-1.00306682884
1844,-0.993173280838
1845,-1.00573039126
1846,1.00289573507
1847,0.804596069682
1848,-1.00522228852
1849,0.549831860275
1850,-0.993081199013
1851,-0.999522858704
1852,-1.00175723218
1853,-0.994461116273
1854,-0.817871835707
1855,-1.11823470033
1856,-1.00019651972
1857,1.08909261321
1858,1.0249183931
1859,-1.00812316398
1860,-0.997311923352
1861,0.225029116581
1862,-0.999047976953
1863,-1.00054036794
1864,-1.00004506716
1865,-1.00359250126
1866,-1.00094324415
1867,-1.00004070207
1868,-1.00570878182
1869,-0.963621842965
1870,1.02033402298
1871,-0.996916945191
1872,-0.664729455191
1873,-0.99996468615
1874,-1.00491746524
1875,-1.02185173709
1876,1.0121701562
1877,-0.999913131377
1878,-1.00089321773
1879,-0.99605865129
1880,-1.00038504668
1881,1.00214628918
1882,-0.999852415836
1883,-0.992154098747
1884,-0.964309166345
1885,-1.01899405288
1886,-1.00255304343
1887,1.00277426481
1888,-1.01352192282
1889,-0.993199573521
1890,-1.00180158796
1891,-1.00076207422
1892,-0.876256864306
1893,-0.992482490095
1894,-1.00032434853
1895,-1.001333286
1896,-1.00135266783
1897,-1.00227169575
1898,1.11039826358
1899,-1.00044660996
1900,-0.998314793593
1901,-1.01053633704
1902,1.02617952681
1903,-1.00105734473
1904,1.00257095406
1905,-1.00396754956
1906,-0.0817361918704
1907,-0.996898612293
1908,-1.06356809003
1909,1.00515359707
1910,-0.996812639396
1911,-1.00045326176
1912,-1.0004245957
1913,-1.00033496533
1914,1.03890428724
1915,-1.00047127614
1916,-0.994484693482
1917,-0.999538692234
1918,-0.998247997782
1919,-0.999635700922
1920,-0.996471144591
1921,-0.984759225358
1922,0.513166525593
1923,-0.998490339122
1924,-1.00129170865
1925,-0.999839173375
1926,-1.00036624345
1927,-0.999272283959
1928,-1.00166579456
1929,-1.01189016701
1930,-1.00453424425
1931,-1.0001223558
1932,-1.00255859757
1933,0.936317663425
1934,-1.00018300369
1935,-1.0481846931
1936,-1.00386160721
1937,1.01588061021
1938,-1.02061008208
1939,-1.00039725923
1940,-0.996146315477
1941,-0.99918384296
1942,0.823917817155
1943,1.04799146584
1944,-1.00209210296
1945,0.925741661527
1946,0.778427502644
1947,0.99246456243
1948,-0.999151537367
1949,-1.0021047073
1950,0.994747176288
1951,-0.978113869579
1952,-1.0036592021
1953,-1.00051406536
1954,-1.00072799149
1955,-1.01837976685
1956,-1.00235167023
1957,0.0518942618199
1958,-0.999308367124
1959,-0.999840694885
1960,1.03594673708
1961,-0.992818006292
1962,-1.00552680894
1963,-0.998804730933
1964,-1.00703562391
1965,-1.00159657358
1966,-1.00062107136
1967,-0.963191451081
1968,-0.73461558565
1969,-0.683459899994
1970,-1.00432662783
1971,-0.914910561581
1972,-1.02698102229
1973,-1.00134138466
1974,-0.999847391045
1975,-0.971527990258
1976,-0.998725660147
1977,-0.998820083454
1978,-1.00026429598
1979,-1.0011162313
1980,-1.00011413748
1981,-1.0001458081
1982,-1.00866882624
1983,-1.00071687327
1984,0.142399350456
1985,-1.0004379749
1986,-0.999965146362
1987,-1.00101364491
1988,1.04978378018
1989,-0.970797901758
1990,-0.998347612732
1991,0.983535685682
1992,-0.987556762214
1993,-1.00306555664
1994,-1.0013907134
1995,-0.999915977846
1996,-0.840369652214
1997,-1.00057838956
1998,-1.00028274803
1999,-0.998914311492
